year,doy,hour,mean,std
2014,56,23,265.1756960357604,66.2939240089401
2015,62,23,281.8144414405999,70.45361036014998
2016,61,23,281.1421223538213,70.28553058845533
2017,59,23,304.6802824099431,76.17007060248578
2018,58,23,314.187986970937,78.54699674273425
2019,57,23,329.8469957468441,82.46174893671102
2020,57,23,366.3552796424842,91.58881991062105
2021,59,23,410.6986099461242,102.67465248653104
